time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1756190905.361388,0.105774,-0.005190,-0.035301,-0.015747,-0.005641,0.012504,0.004267,0.046206,-0.020566,-0.003162,0.037519,0.024481
1756190905.361938,0.105774,-0.005190,-0.035301,-0.015747,-0.005641,0.012504,0.004267,0.046206,-0.020566,-0.003162,0.037519,0.024481
1756190905.371366,0.106923,-0.005250,-0.035719,-0.015971,-0.005757,0.012632,0.004137,0.044230,-0.019675,-0.003082,0.037090,0.024277
1756190905.371885,0.106923,-0.005250,-0.035719,-0.015971,-0.005757,0.012632,0.004137,0.044230,-0.019675,-0.003082,0.037090,0.024277
1756190905.381374,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.381948,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.391350,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.391852,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.401404,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.402002,0.105126,-0.005113,-0.034993,-0.015712,-0.005695,0.012411,0.004236,0.045379,-0.020192,-0.003131,0.037614,0.024611
1756190905.411416,0.104997,-0.005091,-0.034940,-0.015645,-0.005702,0.012411,0.004243,0.045462,-0.020230,-0.003134,0.037652,0.024636
1756190905.412017,0.104997,-0.005091,-0.034940,-0.015645,-0.005702,0.012411,0.004243,0.045462,-0.020230,-0.003134,0.037652,0.024636
1756190905.421411,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.422006,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.431537,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.432154,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.441432,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.442097,0.106151,-0.005152,-0.035360,-0.015870,-0.005819,0.012539,0.004096,0.043476,-0.019338,-0.003059,0.037165,0.024381
1756190905.451662,0.103988,-0.005058,-0.034620,-0.015772,-0.005629,0.012426,0.004212,0.044824,-0.019945,-0.003116,0.037782,0.024774
1756190905.452061,0.103988,-0.005058,-0.034620,-0.015772,-0.005629,0.012426,0.007234,0.080215,-0.035895,-0.004550,0.053334,0.034682
1756190905.461417,0.105090,-0.005116,-0.035021,-0.015987,-0.005741,0.012549,0.004059,0.042827,-0.019322,-0.002758,0.037400,0.024525
1756190905.461940,0.105090,-0.005116,-0.035021,-0.015987,-0.005741,0.012549,0.004059,0.042827,-0.019322,-0.002758,0.037400,0.024525
1756190905.471392,0.105090,-0.005116,-0.035021,-0.015987,-0.005741,0.012549,0.004059,0.042827,-0.019322,-0.002758,0.037400,0.024525
1756190905.472224,0.105090,-0.005116,-0.035021,-0.015987,-0.005741,0.012549,0.004059,0.042827,-0.019322,-0.002758,0.037400,0.024525
1756190905.481520,0.103120,-0.004957,-0.034151,-0.015600,-0.005339,0.012234,0.004168,0.044096,-0.019895,-0.002812,0.037982,0.024896
1756190905.482148,0.103120,-0.004957,-0.034151,-0.015600,-0.005339,0.012234,0.004168,0.044096,-0.019895,-0.002812,0.037982,0.024896
1756190905.491459,0.103120,-0.004957,-0.034151,-0.015600,-0.005339,0.012234,0.004168,0.044096,-0.019895,-0.002812,0.037982,0.024896
1756190905.492059,0.103120,-0.004957,-0.034151,-0.015600,-0.005339,0.012234,0.004168,0.044096,-0.019895,-0.002812,0.037982,0.024896
1756190905.501441,0.103120,-0.004957,-0.034151,-0.015600,-0.005339,0.012234,0.004168,0.044096,-0.019895,-0.002812,0.037982,0.024896
1756190905.502024,0.104265,-0.005017,-0.034567,-0.015824,-0.005455,0.012362,0.003917,0.042142,-0.018988,-0.002878,0.037539,0.024448
1756190905.511414,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.511985,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.521393,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.521944,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.531386,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.531939,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.541372,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.541931,0.102073,-0.004911,-0.033789,-0.015574,-0.005195,0.012248,0.004035,0.043508,-0.019604,-0.002936,0.038167,0.024848
1756190905.551719,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.003911,0.041053,-0.018050,-0.003334,0.037583,0.024620
1756190905.552130,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.006693,0.073522,-0.032653,-0.004663,0.051994,0.033803
1756190905.561354,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.003911,0.041053,-0.018050,-0.003334,0.037583,0.024620
1756190905.561909,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.003911,0.041053,-0.018050,-0.003334,0.037583,0.024620
1756190905.571396,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.003911,0.041053,-0.018050,-0.003334,0.037583,0.024620
1756190905.571947,0.102351,-0.004936,-0.033926,-0.015818,-0.005453,0.012534,0.003911,0.041053,-0.018050,-0.003334,0.037583,0.024620
1756190905.581427,0.102218,-0.004942,-0.033863,-0.015786,-0.005454,0.012549,0.003919,0.041137,-0.018088,-0.003337,0.037622,0.024645
1756190905.581827,0.102218,-0.004942,-0.033863,-0.015786,-0.005454,0.012549,0.003919,0.041137,-0.018088,-0.003337,0.037622,0.024645
1756190905.591421,0.103295,-0.004998,-0.034255,-0.015997,-0.005564,0.012670,0.003861,0.039227,-0.017307,-0.003089,0.036726,0.024274
1756190905.592372,0.103295,-0.004998,-0.034255,-0.015997,-0.005564,0.012670,0.003861,0.039227,-0.017307,-0.003089,0.036726,0.024274
1756190905.601436,0.103295,-0.004998,-0.034255,-0.015997,-0.005564,0.012670,0.003861,0.039227,-0.017307,-0.003089,0.036726,0.024274
1756190905.602306,0.103295,-0.004998,-0.034255,-0.015997,-0.005564,0.012670,0.003861,0.039227,-0.017307,-0.003089,0.036726,0.024274
1756190905.611385,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.612215,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.621391,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.622255,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.631365,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.632006,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.641092,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.641978,0.102302,-0.004948,-0.033974,-0.016078,-0.005731,0.012738,0.003612,0.038573,-0.017255,-0.002975,0.036757,0.023971
1756190905.651254,0.100291,-0.004855,-0.033197,-0.015742,-0.005668,0.012645,0.003718,0.039802,-0.017809,-0.003028,0.037329,0.024336
1756190905.651903,0.100291,-0.004855,-0.033197,-0.015742,-0.005668,0.012645,0.003718,0.039802,-0.017809,-0.003028,0.037329,0.024336
1756190905.661611,0.101259,-0.004906,-0.033548,-0.015932,-0.005766,0.012753,0.003521,0.038092,-0.017123,-0.002879,0.036672,0.023843
1756190905.661859,0.101259,-0.004906,-0.033548,-0.015932,-0.005766,0.012753,0.003521,0.038092,-0.017123,-0.002879,0.036672,0.023843
1756190905.671664,0.101259,-0.004906,-0.033548,-0.015932,-0.005766,0.012753,0.003521,0.038092,-0.017123,-0.002879,0.036672,0.023843
1756190905.671975,0.101259,-0.004906,-0.033548,-0.015932,-0.005766,0.012753,0.003521,0.038092,-0.017123,-0.002879,0.036672,0.023843
1756190905.681706,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.682195,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.691536,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.692157,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.701463,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.701812,0.099158,-0.004710,-0.032623,-0.015647,-0.005552,0.012367,0.003634,0.039402,-0.017714,-0.002935,0.037283,0.024233
1756190905.711525,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.711914,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.006271,0.069337,-0.030900,-0.004488,0.050538,0.032872
1756190905.721464,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.721984,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.731396,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.731974,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.742096,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.742514,0.098105,-0.004623,-0.032226,-0.015645,-0.005534,0.012268,0.003678,0.039023,-0.017255,-0.003238,0.036991,0.024240
1756190905.751469,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.752017,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.761446,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.761705,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.771127,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.771466,0.098444,-0.004552,-0.032217,-0.015804,-0.005593,0.012193,0.003462,0.036481,-0.016198,-0.003069,0.035776,0.023488
1756190905.781026,0.098183,-0.004534,-0.032094,-0.015733,-0.005550,0.012134,0.003476,0.036643,-0.016271,-0.003076,0.035852,0.023537
1756190905.781556,0.098183,-0.004534,-0.032094,-0.015733,-0.005550,0.012134,0.003476,0.036643,-0.016271,-0.003076,0.035852,0.023537
1756190905.791440,0.098183,-0.004534,-0.032094,-0.015733,-0.005550,0.012134,0.003476,0.036643,-0.016271,-0.003076,0.035852,0.023537
1756190905.791629,0.098183,-0.004534,-0.032094,-0.015733,-0.005550,0.012134,0.003476,0.036643,-0.016271,-0.003076,0.035852,0.023537
1756190905.800992,0.099126,-0.004583,-0.032436,-0.015918,-0.005646,0.012240,0.003101,0.034873,-0.015829,-0.002764,0.035231,0.022772
1756190905.801543,0.099126,-0.004583,-0.032436,-0.015918,-0.005646,0.012240,0.003101,0.034873,-0.015829,-0.002764,0.035231,0.022772
1756190905.811502,0.097077,-0.004475,-0.031677,-0.015842,-0.005419,0.012037,0.003204,0.036085,-0.016378,-0.002817,0.035805,0.023137
1756190905.811699,0.097077,-0.004475,-0.031677,-0.015842,-0.005419,0.012037,0.003204,0.036085,-0.016378,-0.002817,0.035805,0.023137
1756190905.821672,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.003126,0.034548,-0.015456,-0.002963,0.034927,0.022712
1756190905.822100,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.005440,0.061790,-0.027742,-0.004104,0.047291,0.030589
1756190905.831394,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.003126,0.034548,-0.015456,-0.002963,0.034927,0.022712
1756190905.831956,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.003126,0.034548,-0.015456,-0.002963,0.034927,0.022712
1756190905.841448,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.003126,0.034548,-0.015456,-0.002963,0.034927,0.022712
1756190905.841784,0.098004,-0.004524,-0.032012,-0.016024,-0.005513,0.012141,0.003126,0.034548,-0.015456,-0.002963,0.034927,0.022712
1756190905.851489,0.095925,-0.004410,-0.031161,-0.015677,-0.005233,0.011991,0.003232,0.035794,-0.016018,-0.003018,0.035518,0.023088
1756190905.852223,0.095925,-0.004410,-0.031161,-0.015677,-0.005233,0.011991,0.005588,0.063536,-0.028529,-0.004175,0.048055,0.031076
1756190905.861521,0.096862,-0.004459,-0.031500,-0.015861,-0.005329,0.012096,0.003212,0.034301,-0.014949,-0.003310,0.034709,0.022792
1756190905.861844,0.096862,-0.004459,-0.031500,-0.015861,-0.005329,0.012096,0.003212,0.034301,-0.014949,-0.003310,0.034709,0.022792
1756190905.871435,0.096862,-0.004459,-0.031500,-0.015861,-0.005329,0.012096,0.003212,0.034301,-0.014949,-0.003310,0.034709,0.022792
1756190905.872048,0.096862,-0.004459,-0.031500,-0.015861,-0.005329,0.012096,0.003212,0.034301,-0.014949,-0.003310,0.034709,0.022792
1756190905.881521,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.881718,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.891034,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.891616,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.901457,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.901806,0.094588,-0.004386,-0.030705,-0.015630,-0.005302,0.012086,0.003327,0.035637,-0.015548,-0.003369,0.035343,0.023196
1756190905.911395,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.912038,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.921387,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.922001,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.931368,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.932029,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.941503,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.942320,0.093461,-0.004353,-0.030357,-0.015648,-0.005353,0.012221,0.003282,0.035121,-0.015644,-0.003038,0.035044,0.022907
1756190905.951613,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.952271,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.961458,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.962095,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.971419,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.972092,0.094260,-0.004385,-0.030658,-0.015784,-0.005469,0.012328,0.003127,0.033538,-0.015004,-0.002931,0.034257,0.022361
1756190905.981431,0.092057,-0.004305,-0.029861,-0.015574,-0.005427,0.012266,0.003239,0.034840,-0.015590,-0.002989,0.034876,0.022756
1756190905.982109,0.092057,-0.004305,-0.029861,-0.015574,-0.005427,0.012266,0.003239,0.034840,-0.015590,-0.002989,0.034876,0.022756
1756190905.991360,0.093859,-0.004400,-0.030514,-0.015929,-0.005611,0.012468,0.002887,0.031717,-0.014156,-0.002946,0.033274,0.021640
1756190905.991967,0.093859,-0.004400,-0.030514,-0.015929,-0.005611,0.012468,0.002887,0.031717,-0.014156,-0.002946,0.033274,0.021640
1756190906.001478,0.093859,-0.004400,-0.030514,-0.015929,-0.005611,0.012468,0.002887,0.031717,-0.014156,-0.002946,0.033274,0.021640
1756190906.002170,0.093859,-0.004400,-0.030514,-0.015929,-0.005611,0.012468,0.002887,0.031717,-0.014156,-0.002946,0.033274,0.021640
1756190906.011726,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.002997,0.033002,-0.014734,-0.003003,0.033891,0.022034
1756190906.012128,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.005130,0.058083,-0.026041,-0.004061,0.045360,0.029341
1756190906.021476,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.002997,0.033002,-0.014734,-0.003003,0.033891,0.022034
1756190906.022168,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.002997,0.033002,-0.014734,-0.003003,0.033891,0.022034
1756190906.031480,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.002997,0.033002,-0.014734,-0.003003,0.033891,0.022034
1756190906.032151,0.091621,-0.004319,-0.029762,-0.015781,-0.005575,0.012462,0.002997,0.033002,-0.014734,-0.003003,0.033891,0.022034
1756190906.041547,0.092457,-0.004363,-0.030065,-0.015946,-0.005661,0.012556,0.002855,0.031512,-0.014147,-0.002853,0.033178,0.021527
1756190906.042768,0.092457,-0.004363,-0.030065,-0.015946,-0.005661,0.012556,0.002855,0.031512,-0.014147,-0.002853,0.033178,0.021527
1756190906.052430,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.052668,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.061655,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.061955,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.071381,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.072186,0.091293,-0.004220,-0.029574,-0.015882,-0.005557,0.012355,0.002855,0.031130,-0.013780,-0.003053,0.032753,0.021324
1756190906.081648,0.089197,-0.004019,-0.028814,-0.015713,-0.005411,0.012012,0.002959,0.032350,-0.014329,-0.003107,0.033341,0.021698
1756190906.081918,0.089197,-0.004019,-0.028814,-0.015713,-0.005411,0.012012,0.002959,0.032350,-0.014329,-0.003107,0.033341,0.021698
1756190906.091594,0.089197,-0.004019,-0.028814,-0.015713,-0.005411,0.012012,0.002959,0.032350,-0.014329,-0.003107,0.033341,0.021698
1756190906.092298,0.089197,-0.004019,-0.028814,-0.015713,-0.005411,0.012012,0.005019,0.056529,-0.025213,-0.004131,0.044433,0.028767
1756190906.101447,0.090066,-0.004064,-0.029128,-0.015884,-0.005500,0.012110,0.002608,0.030787,-0.013802,-0.002942,0.032672,0.020923
1756190906.102279,0.090066,-0.004064,-0.029128,-0.015884,-0.005500,0.012110,0.002608,0.030787,-0.013802,-0.002942,0.032672,0.020923
1756190906.111546,0.089903,-0.004062,-0.029082,-0.015852,-0.005483,0.012124,0.002616,0.030878,-0.013843,-0.002946,0.032716,0.020951
1756190906.112469,0.089903,-0.004062,-0.029082,-0.015852,-0.005483,0.012124,0.002616,0.030878,-0.013843,-0.002946,0.032716,0.020951
1756190906.121439,0.089903,-0.004062,-0.029082,-0.015852,-0.005483,0.012124,0.002616,0.030878,-0.013843,-0.002946,0.032716,0.020951
